wave_20_8_slice_0000|啊|SP n a y ou g eng w an m ei AP SP l an h ua zh ir n ian h ong ch en sh ir sh ui AP s an ch ir h ong t ai AP w an sh ir r u g e ch ui AP ch ang b ie j iu b ei b u ch eng b ei AP SP sh ir f en h ong ch u j ing ch eng h ui AP SP y van sh ei j i d e sh ei z ui h ao d e n ian s ui SP|rest|0|0.201678 0.15 0.2675 0.0925 0.0675 0.1725 0.75 0.05 0.63 0.05 1.17 0.355 0.205 0.04 0.23 0.11 0.25 0.13 0.72 0.01 0.53 0.09 0.27 0.15 0.5075 0.1525 0.875 0.175 0.845 0.2825 0.2025 0.2275 0.1425 0.2475 0.0925 0.2525 0.1075 0.515 0.3825 0.1525 0.2175 0.2025 0.5725 0.1175 0.2275 0.1125 0.5775 0.1325 0.82 0.3975 0.0925 0.2975 0.0625 0.6075 0.1225 0.3 0.06 0.23 0.1 0.24 0.09 0.27 0.1 0.235 0.26 0.045 0.16 0.26 0.1 0.2275 0.1025 0.28 0.1 0.21 0.09 0.24 0.1 0.22 0.16 0.26 0.265 0.135 0.22 0.03 0.16 0.2 0.16 0.23 0.08 0.2575 0.1425 0.58 0.12 0.23 0.1 0.24 0.1 0.26 0.11 0.56 0.16 1.38 1.275016|0
wave_20_9_slice_0001|啊|SP n i SP y i q ian w o w u r u SP f ei SP|rest|0|1.20746 0.11 0.55 0.38 0.06 0.2325 0.1775 0.57 0.05 0.27 0.11 0.21 0.11 0.04 0.26 0.17 0.635 0.09225|0
wave_21_0_slice_0000|啊|SP AP j in t ian x ia b an h ui j ia AP l ao g ong q ve b u z ai j ia SP l ao AP g ong AP SP k an l e y i x ia AP sh uo sh ir h e p eng y ou j ia SP b an n e n i sh uo w an sh ang j ia b an AP y ou x i q ve y ou z ai x ian d ui l i z ong y ou y i g e r en n i q ve b u SP k en sh uo sh ir sh ei AP|rest|0|0.54356 0.9675 0.1025 0.2 0.16 0.385 0.125 0.22 0.11 0.18 0.13 0.205 0.135 0.22 0.32 0.09 0.14 0.19 0.48 0.14 0.19 0.13 0.13 0.14 0.23 0.09 0.25 0.04 0.03 0.03 0.21 0.04 0.195 0.16 0.495 0.11 0.28 0.04 0.14 0.04 0.385 0.095 0.22 0.1875 0.1625 0.1875 0.1225 0.2075 0.1025 0.2075 0.1525 0.2175 0.1125 0.12 0.17 0.37 0.06 0.05 0.0675 0.0925 0.2375 0.1025 0.14 0.15 0.5175 0.0725 0.1775 0.1325 0.1875 0.1025 0.2175 0.1025 0.205 0.3525 0.1225 0.13 0.2 0.4575 0.1425 0.1475 0.1725 0.12 0.15 0.1775 0.1325 0.2575 0.0725 0.2475 0.0525 0.215 0.095 0.57 0.12 0.2 0.08 0.19 0.11 0.16 0.2 0.2 0.04 0.22 0.09 0.19 0.13 0.225 0.045 0.04 0.1975 0.1125 0.1975 0.1425 0.1575 0.1325 0.445 0.58712|0
wave_21_1_slice_0001|啊|SP b u q ian AP AP SP r en y E AP SP b u j ian AP t a sh ir AP SP y ao f an ch e AP SP n i k e zh ir x ian z ai sh ir sh en y E sh ir er d ian AP z ai w ai m ian g uo y E AP SP|rest|0|0.160544 0.1 0.23 0.16 0.28 0.12 0.335 0.045 0.15 0.35 0.08 0.2975 0.3475 0.065 0.07 0.36 0.17 0.305 0.33 0.085 0.22 0.16 0.265 0.39 0.045 0.06 0.0375 0.1025 0.16 0.13 0.31 0.115 0.095 0.1 0.17 0.14 0.48 0.15 0.44 0.15 0.5575 0.0925 0.2 0.14 0.15 0.15 0.5475 0.0925 0.445 0.185 0.5075 0.6 0.0925 1.81 0.4975 0.1725 0.2675 0.0325 0.2975 0.0325 0.1375 0.0525 0.2775 0.0325 0.25 0.27 0.04906|0
wave_21_2_slice_0000|啊|SP j iu s uan t ian t ian b u h ui j ia h ai sh ir ch un y i z ai l ian j ia SP AP d ang r an sh ir x van z e y van l iang t a AP j iu s uan ch u g ui y ou z en y ang w o SP o SP|rest|0|1.789728 0.06 0.0675 0.0925 0.1275 0.0625 0.2475 0.0525 0.09 0.08 0.08 0.11 0.19 0.09 0.1275 0.0725 0.0525 0.0675 0.0625 0.0675 0.17 0.03 0.04 0.06 0.12 0.06 0.22 0.08 0.155 1.99 0.285 0.06 0.04 0.1 0.06 0.11 0.0525 0.0975 0.0675 0.0825 0.1 0.05 0.11 0.03 0.12 0.08 1.035 0.255 0.09 0.03 0.1 0.07 0.11 0.1975 0.0725 0.1175 0.0525 0.065 0.095 0.1375 0.0325 0.7975 0.0825 0.55 0.08 0.01 0.25438|0
wave_21_3_slice_0000|啊|j ing d e q i f eng l ang c ai j ian q iang SP AP t ong x ve h ui sh ang h e z ui AP f an h ou l iang d ui k ai SP h ei AP s i0 zh ir f eng s ao sh un m ei AP w en zh e n i y ao l in x i sh ei AP SP|rest|0|0.3 0.07 0.09 0.07 0.1 0.0775 0.0925 0.1475 0.0325 0.77 0.09 0.12 0.08 0.09 0.11 0.305 5.285 0.43 0.07 0.1375 0.1925 0.43 0.15 0.215 0.115 0.1775 0.1225 0.1975 0.1325 0.26 0.22 0.14 0.2125 0.1275 0.4475 0.1325 0.2475 0.0625 0.15 0.16 0.205 0.075 0.04 0.255 0.2725 0.1325 0.2075 0.1325 0.4175 0.1225 0.2175 0.1225 0.2275 0.1025 0.2575 0.0325 0.26 0.315 0.075 0.1875 0.1125 0.27 0.03 0.56 0.08 0.18 0.05 0.44 0.12 0.07 0.1 0.29 0.13 0.08387|0
wave_21_4_slice_0000|啊|AP sh ang x in AP SP n an g uo SP AP SP x in f an AP y i l uan AP SP n an d ao AP SP|rest|0|0.1925 0.1475 0.2275 0.1425 0.275 0.155 0.32 0.11 0.25 0.11 0.315 0.275 0.12 0.04 0.16 0.34 0.11 0.275 0.485 0.08 0.47 0.04 0.285 0.25 0.075 0.1 0.2775 0.0625 0.29 0.17 0.11788|0
wave_21_5_slice_0000|啊|SP y ao w an SP n i sh uo t a zh e y ang w o h ai n eng AP z en m e SP b an AP SP|rest|0|1.147483 0.06 0.2575 0.0425 0.285 0.375 0.11 0.05 0.13 0.5 0.15 0.43 0.16 0.47 0.21 0.11 0.14 0.2 0.12 0.56 0.07 0.185 0.305 0.13 0.54 0.08 0.53 0.05 0.04 2.08 0.16 0.14056|0
wave_21_6_slice_0000|啊|SP AP d ang r an sh ir x van z e y van l iang t a AP l ao sh ir r en x in h ui h e l v ch a w o o SP|rest|0|1.553288 0.2875 0.0525 0.1075 0.0525 0.04 0.11 0.0525 0.0875 0.0875 0.0625 0.1 0.07 0.1 0.03 0.13 0.1 0.975 0.375 0.06 0.07 0.13 0.05 0.06 0.08 0.1 0.07 0.08 0.09 0.07 0.09 0.05 0.095 0.075 1.3525 0.0475 0.01 0.01 0.851379|0
wave_21_7_slice_0001|啊|SP b ao r ong c ai sh ir z ui zh en g ui d e h ua AP SP|rest|0|1.058707 0.51 0.1175 0.0525 0.08 0.1 0.0775 0.0925 0.07 0.08 0.08 0.09 0.53 0.11 0.25 0.06 0.09 0.1 0.33 0.125 2.128199|0
wave_21_8_slice_0000|啊|SP j iu s uan ch u g ui y ou z en y ang w o o AP SP z ui h ou y i c i0 y van SP l iang t a SP h ei y van l iang t a AP y ao j ian q iang j iu y van l iang t a AP y van l iang t a h ei y van l iang t a AP y ao j ian q iang j iu y van l iang t a SP h ei SP|rest|0|1.614218 0.3 0.04 0.1 0.0575 0.1325 0.2275 0.0725 0.11 0.05 0.06 0.09 0.1 0.03 1.5 0.03 0.01 0.01 0.18 4.77 0.11 0.0975 0.0625 0.0775 0.1425 0.13 0.15 0.0975 0.0725 0.08 0.06 0.08 0.4175 0.0825 0.235 0.045 0.03 0.1675 0.2025 0.08 0.05 0.3375 0.1125 0.22 0.3375 0.0925 0.2075 0.0925 0.1975 0.1025 0.245 0.085 0.1875 0.1325 0.2475 0.0325 0.2375 0.1025 0.255 0.3225 0.0925 0.03 0.03 0.3875 0.1125 0.245 0.045 0.2075 0.2025 0.3775 0.0325 0.0375 0.1025 0.24 0.35 0.07 0.205 0.105 0.1975 0.1025 0.21 0.1 0.18 0.15 0.11 0.03 0.34 0.08 0.245 0.045 0.03 0.54 0.867335|0
wave_22_0_slice_0000|啊|SP AP d ang r an sh ir x van z e y van l iang t a AP y in w ei w o sh ir h ai z i0 d e m a w o o SP|rest|0|0.18381 0.5875 0.0525 0.03 0.12 0.0525 0.0875 0.0675 0.0925 0.0975 0.0625 0.07 0.07 0.1 0.04 0.12 0.1 1.035 0.235 0.09 0.08 0.1 0.08 0.03 0.08 0.12 0.07 0.04 0.12 0.1 0.06 0.05 0.08 0.03 0.8 0.01 0.11 0.47 1.024721|0
wave_22_1_slice_0000|啊|b ao r ong c ai sh ir z ui zh en g ui d e h un AP SP z i0 y ou w u r en n eng d ang p ei h e n i d e g uang m ang SP|rest|0|0.27 0.1075 0.0625 0.08 0.08 0.075 0.095 0.0575 0.0725 0.0775 0.1025 0.51 0.08 0.26 0.05 0.09 0.09 0.24 0.34 4.67 0.12 0.2 0.03 0.2875 0.0325 0.1075 0.0325 0.0775 0.0925 0.2475 0.0825 0.2075 0.0725 0.0775 0.0725 0.1575 0.0325 0.0575 0.0825 0.0675 0.0925 0.1775 0.1725 0.26219 1.939592|0
wave_22_2_slice_0000|啊|d a SP b u l iao q v zh ao l ao w ang SP AP sh ang f en z ong b u z ai j ia AP SP w en y ou SP b u sh uo q v n a r ir j ian x iao sh ou d e m u y ang j iu x iang g ang g ang k ai SP g uo f ang SP|rest|0|0.26 0.075 0.065 0.04 0.0675 0.0525 0.09 0.14 0.0575 0.0725 0.15 0.04 0.13 0.07 0.55 13.53 0.565 0.185 0.2 0.11 0.4975 0.0925 0.26 0.07 0.16 0.13 0.22 0.11 0.295 0.165 0.05 0.14 0.04 0.29 0.415 0.075 0.07 0.2 0.12 0.1475 0.1725 0.26 0.02 0.3 0.03 0.21 0.09 0.2 0.14 0.5075 0.1525 0.21 0.09 0.19 0.13 0.16 0.14 0.19 0.09 0.2 0.11 0.2325 0.0775 0.31 0.03 0.18 0.14 0.155 0.065 0.07 0.2 0.13 0.54 0.933797|0
wave_22_4_slice_0000|啊|s ui r an y ou t ai d uo x iang f a x ian z ai q ve b u n eng b ao zh a AP SP d ang r an sh ir x van z e y van l iang t a AP|rest|0|0.16 0.1475 0.0325 0.2775 0.0525 0.1675 0.0125 0.065 0.065 0.21 0.11 0.09 0.08 0.0775 0.1025 0.05 0.03 0.09 0.05 0.11 0.07 0.12 0.01 0.1 0.09 0.19 0.13 0.21 0.115 2.165 0.06 0.1 0.06 0.04 0.11 0.055 0.085 0.09 0.06 0.1 0.07 0.1 0.03 0.13 0.1 0.975 0.19538|0
wave_22_5_slice_0000|啊|SP z i0 y ou w u r en n eng d ang p ei h e n i d e g uang m ang j ing d e q i f eng l ang c ai j ian q iang SP|rest|0|0.21 0.12 0.1875 0.0325 0.2975 0.0325 0.2 0.03 0.04 0.03 0.26 0.08 0.21 0.06 0.09 0.07 0.15 0.03 0.07 0.08 0.07 0.09 0.18 0.17 0.21 0.1 0.06 0.08 0.07 0.09 0.08 0.08 0.14 0.03 0.7175 0.0925 0.12 0.08 0.09 0.11 0.3 0.591249|0
wave_23_11_slice_0001|啊|SP AP w ang x iang zh e w o m en h ai h ao AP x iang zh e w o h ai h en h ao AP w ang x iang g u sh ir b u c eng y ou g uo b ei sh ang z ou x iang SP|rest|0|0.26 0.3675 0.0625 0.1175 0.1925 0.24 0.1 0.21 0.04 0.45 0.03 0.31 0.14 0.19 0.12 0.27 0.18 0.15 0.21 0.09 0.24 0.06 0.32 0.08 0.35 0.09 0.23 0.11 0.21 0.34 0.06 0.16 0.14 0.2325 0.0875 0.2575 0.1825 0.31 0.1 0.19 0.13 0.34 0.12 0.2975 0.1125 0.2075 0.1225 0.2575 0.1725 0.3375 0.1125 0.1675 0.1825 0.595 0.46312|0
wave_23_2_slice_0001|啊|SP zh e sh ir w o d i j i c i0 SP AP y ou t i q i b ei sh ang SP|rest|0|4.86 0.13 0.16 0.18 0.15 0.16 0.16 0.14 0.16 0.15 0.16 0.2 0.46 0.055 0.185 0.11 0.16 0.15 0.13 0.18 0.1575 0.1125 0.14 0.19 0.77 0.29794|0
wave_23_3_slice_0000|啊|SP AP z i0 h ui d e w ang y ang g an k e zh ir sh eng j ve w ang SP AP z ai m o b i w u s i0 h uan SP AP sh ang s ui b o p iao d ang AP d ang ch u y i d i d e ch eng c i0 l an d iao AP w o x iang t ao SP AP SP t ao d ao t ian t ai sh ang SP|rest|0|1.058209 0.5475 0.1625 0.14 0.13 0.17 0.11 0.17 0.1 0.15 0.19 0.15 0.1 0.19 0.14 0.18 0.12 0.15 0.15 0.17 0.14 0.18 0.15 0.65 0.075 0.335 0.11 0.17 0.14 0.205 0.075 0.17 0.09 0.15 0.2 0.14 0.16 0.485 0.05 0.245 0.12 0.14 0.18 0.15 0.14 0.14 0.18 0.21 0.11 0.7 0.6875 0.0725 0.445 0.165 0.3775 0.1925 0.43 0.16 0.18 0.11 0.1375 0.1625 0.1625 0.1775 0.1975 0.0825 0.22 0.12 0.73 0.6575 0.1025 0.31 0.26 0.42 0.18 0.505 0.05 0.185 0.08 0.1 0.19 0.09 0.17 0.16 0.12 0.17 0.13 0.2 0.995 1.197521|0
wave_23_4_slice_0000|啊|SP AP j iang y v n i zh u j ian sh ir d e d i y i sh ou g e d iu d iao AP y ve sh ir y in x ing y ao l i x in ai g uo d e sh ir h ou AP k ong k uang d e m eng l i y E t ong d e h uang t ang AP w o h ao h en AP h en zh e c ui r uo d e b u k an y i j i d e r en AP j ing h e c eng j ing x ing f u d e w o t ong g e m u y ang AP c ong x in d ao ch u d a j ia d e m o j ie d e f a sh ao AP m ei g e x i b ao d ou n a h an zh e n ian n ian b u w ang SP|rest|0|0.829297 0.5575 0.1125 0.21 0.28 0.03 0.11 0.17 0.13 0.17 0.11 0.16 0.16 0.18 0.11 0.17 0.12 0.03 0.09 0.32 0.18 0.16 0.13 0.17 0.14 0.4775 0.1025 0.205 0.315 0.12 0.1 0.17 0.05 0.23 0.12 0.18 0.49 0.17 0.49 0.05 0.17 0.17 0.4775 0.24 0.1125 0.2275 0.0725 0.1775 0.1525 0.2275 0.0925 0.235 0.2925 0.1025 0.1775 0.0925 0.2275 0.0725 0.1875 0.1125 0.4175 0.1625 0.24 0.06 0.2075 0.1725 0.39 0.11 0.22 0.14 0.4275 0.1225 0.17 0.3775 0.1125 0.12 0.16 0.5275 0.0625 0.19 0.2875 0.1325 0.4675 0.1025 0.16 0.12 0.07 0.07 0.1 0.08 0.18 0.12 0.21 0.1 0.53 0.09 0.3 0.17 0.27 0.15 0.45 0.15 0.15 0.32 0.12 0.17 0.14 0.3625 0.1975 0.19 0.13 0.13 0.17 0.21 0.12 0.15 0.12 0.2 0.13 0.14 0.14 0.34 0.13 0.29 0.13 0.17 0.16 0.175 0.275 0.18 0.35 0.21 0.53 0.07 0.17 0.1 0.06 0.05 0.12 0.08 0.19 0.11 0.3 0.03 0.42 0.19 0.31 0.15 0.28 0.16 0.38 0.19 0.16 0.37 0.09 0.14 0.15 0.37 0.2 0.17 0.1 0.08 0.06 0.14 0.03 0.2 0.07 0.25 0.1 0.5475 0.0825 0.3675 0.0425 0.3675 0.0925 0.2375 0.0925 2.9 0.22725|0
wave_23_6_slice_0001|啊|SP zh e sh ir w o d i j i c i0 AP y ou ch ong x ian m eng y En SP|rest|0|12.04 0.13 0.15 0.18 0.17 0.16 0.16 0.14 0.14 0.16 0.15 0.2 0.385 0.2725 0.1125 0.18 0.13 0.1275 0.1625 0.1975 0.1125 0.1775 0.1425 0.65 0.698664|0
wave_23_7_slice_0000|啊|AP j ing g an d e q van y En f an l an d a l uan y i q ie AP z ai w ei g uan x i j v zh ong AP x i x iao n u m a SP k uang SP|rest|0|0.4175 0.1425 0.18 0.1 0.24 0.05 0.15 0.16 0.1 0.18 0.2 0.11 0.17 0.12 0.21 0.1 0.25 0.05 0.17 0.15 0.11 0.24 0.555 0.465 0.11 0.19 0.13 0.15 0.12 0.17 0.17 0.13 0.16 0.11 0.16 0.505 0.275 0.16 0.13 0.16 0.29 0.03 0.12 0.14 0.215 0.045 0.09 0.685 0.11575|0
wave_23_8_slice_0000|啊|y in w ei n i ch eng w ei zh ir sh ir ch ou j ve AP k uai f ang x ia SP AP k uai ch uan sh ang k ui j ia SP|rest|0|0.05 0.5775 0.0625 0.42 0.14 0.4775 0.1425 0.19 0.14 0.15 0.15 0.1375 0.1625 0.15 0.15 0.15 0.16 0.67 0.74 0.09 0.41 0.17 0.3575 0.2225 0.46 0.065 0.295 0.09 0.16 0.17 0.14 0.14 0.1875 0.1525 0.1675 0.1625 0.71 0.21694|0
wave_23_9_slice_0000|啊|AP b u h ui y ou q van sh ir j ie p ei n i ch en sh ui d e t ong SP h ua SP AP w o j ie zh ou q ing q ing y v n i z uo sh ou d e ch eng f a SP AP x ian sh ir q ve m ei SP t ing x ia j i j i SP zh a zh a AP w o h ao SP h en AP h en zh e b u zh ir d ao zh e h ou y En w u SP ch ir d e r en AP j ing h e c eng j ing k uai l e d e w o t ong g e m u y ang AP j i sh ir x ing y ang SP j i y i d ou b ian t i l ing sh ang SP AP r eng z ai sh en y van w ang sh ang d e d ao n i d e h ui w ang SP|rest|0|0.6275 0.0825 0.15 0.14 0.28 0.08 0.17 0.14 0.15 0.17 0.15 0.14 0.18 0.15 0.15 0.12 0.1775 0.1325 0.15 0.15 0.16 0.11 0.2 0.13 0.465 0.065 0.07 0.2 0.05 0.25 0.13 0.12 0.14 0.14 0.14 0.17 0.16 0.43 0.17 0.44 0.12 0.19 0.12 0.3675 0.1325 0.1875 0.1625 0.2375 0.0425 0.1875 0.1125 0.2175 0.1025 0.23 0.04 0.2475 0.1525 0.1475 0.1625 0.1275 0.1425 0.1775 0.1125 0.19 0.09 0.15 0.245 0.215 0.15 0.18 0.22 0.25 0.16 0.16 0.15 0.39 0.16 0.135 0.3825 0.1125 0.12 0.17 0.435 0.045 0.09 0.215 0.2825 0.1125 0.44 0.11 0.16 0.11 0.02 0.1 0.03 0.08 0.2675 0.0425 0.025 0.055 0.34 0.03 0.49 0.05 0.285 0.045 0.23 0.2725 0.1075 0.44 0.14 0.165 0.335 0.11 0.2 0.12 0.38 0.18 0.16 0.13 0.17 0.17 0.2 0.12 0.17 0.12 0.18 0.14 0.16 0.12 0.35 0.11 0.4 0.07 0.14 0.16 0.2025 0.2775 0.13 0.26 0.25 0.45 0.16 0.22 0.07 0.105 0.085 0.13 0.23 0.1 0.21 0.1 0.49 0.16 0.26 0.2 0.24 0.16 0.34 0.19 0.165 0.045 0.26 0.07 0.23 0.13 0.43 0.17 0.28 0.05 0.24 0.03 0.18 0.14 0.22 0.07 0.2175 0.0925 0.2675 0.0425 0.3975 0.0525 0.2875 0.1225 0.2475 0.0825 2.88 0.17538|0
wave_24_1_slice_0001|啊|SP zh e sh ir w o d i j i c i0 AP y ou t i q i b ei sh ang SP|rest|0|6.39458 0.13 0.14 0.2 0.16 0.14 0.18 0.14 0.13 0.18 0.13 0.23 0.385 0.2925 0.1125 0.19 0.13 0.11 0.2 0.15 0.13 0.15 0.19 0.67 0.456854|0
wave_24_2_slice_0000|啊|SP AP z i0 h ui d e w ang y ang g an h ai zh ir sh eng j ve w ang AP z ai m o b i w u s i0 h uan AP sh ang s ui b o p iao d ang SP|rest|0|0.065 0.4825 0.1225 0.17 0.13 0.18 0.11 0.16 0.12 0.2 0.14 0.16 0.1 0.23 0.11 0.13 0.16 0.15 0.16 0.16 0.13 0.29 0.04 0.555 0.495 0.11 0.19 0.13 0.185 0.095 0.18 0.1 0.13 0.18 0.15 0.15 0.535 0.245 0.13 0.1725 0.1575 0.15 0.14 0.15 0.17 0.18 0.12 0.63 1.624146|0
wave_24_3_slice_0000|啊|d ang ch u y i d i d e ch eng c i0 l an d iao AP w o x iang t ao AP SP t ao d ao t ian t ai sh ang SP|rest|0|0.17 0.4775 0.1525 0.46 0.11 0.45 0.15 0.16 0.11 0.15 0.15 0.16 0.19 0.2 0.07 0.2 0.09 0.695 0.655 0.17 0.39 0.23 0.42 0.15 0.495 0.275 0.07 0.09 0.17 0.1 0.18 0.16 0.14 0.16 0.13 0.2 0.935 2.066287|0
wave_24_4_slice_0000|啊|j iao y v n i ch u j ian sh ir d e d i y i sh ou g e d iu d iao AP y ve sh ir y ve x in y ao l in x i h ai SP k uo d e sh ir h ou AP k ong k uang d e m eng l i y ve t ong d e h uang SP t ang AP w o h ao h en AP h en zh e c ui r uo d e b u k an y i j i d e r en AP j ing h e SP c eng j ing x ing f u d e w o t ong g e m u y ang AP c ong x in d ao ch u d e j iu d ao m o j ian d e f a sh ao AP m ei g e x i b ao d e n a h an zh e n ian n ian b u w ang SP|rest|0|0.09 0.17 0.14 0.03 0.26 0.19 0.13 0.16 0.12 0.17 0.15 0.17 0.12 0.2 0.11 0.03 0.26 0.15 0.16 0.16 0.13 0.18 0.14 0.4675 0.1225 0.205 0.335 0.15 0.03 0.17 0.2 0.2 0.03 0.18 0.505 0.125 0.5 0.05 0.17 0.19 0.48 0.04 0.2 0.09 0.03 0.1975 0.0825 0.1675 0.1425 0.2075 0.0925 0.19 0.3675 0.0825 0.1875 0.1025 0.2275 0.0625 0.1875 0.1225 0.4675 0.1125 0.2675 0.0325 0.1775 0.1425 0.37 0.12 0.24 0.14 0.425 0.045 0.11 0.165 0.3925 0.1225 0.13 0.15 0.44 0.15 0.18 0.3075 0.1025 0.4875 0.0925 0.1775 0.1225 0.07 0.07 0.1 0.07 0.18 0.13 0.2 0.1 0.51 0.1 0.285 0.185 0.25 0.17 0.46 0.17 0.145 0.325 0.12 0.16 0.16 0.325 0.045 0.17 0.17 0.14 0.1475 0.1625 0.17 0.15 0.16 0.12 0.19 0.15 0.14 0.13 0.32 0.13 0.4 0.05 0.18 0.14 0.135 0.345 0.12 0.3 0.25 0.5275 0.0825 0.16 0.11 0.06 0.07 0.1 0.1 0.19 0.12 0.26 0.04 0.46 0.18 0.29 0.15 0.3 0.15 0.36 0.2 0.16 0.4125 0.0675 0.16 0.14 0.31 0.24 0.21 0.1 0.06 0.07 0.12 0.03 0.1875 0.0925 0.24 0.09 0.53 0.08 0.3775 0.0425 0.3475 0.1025 0.2575 0.0825 2.27 2.120684|0
wave_24_5_slice_0001|啊|SP AP SP AP SP AP SP zh e sh ir w o d i j i c i0 SP AP y ou ch ong x ian m eng y En SP|rest|0|2.55 0.295 0.95 0.345 0.94 0.145 19.215 0.17 0.13 0.23 0.26 0.07 0.14 0.14 0.14 0.19 0.11 0.25 0.365 0.045 0.24 0.08 0.16 0.15 0.11 0.2 0.16 0.13 0.19 0.15 0.69 0.2795|0
wave_24_6_slice_0000|啊|AP q ing g an d e q van y En f an l an d a l uan y i q ie AP z ai w ei g uan x i j v zh ong AP x i x iao n u m a SP k uang AP y in w ei n i ch eng w ei zh ir sh ir ch ou q ve AP k uai f ang x ia AP k uai ch uan sh ang SP k ui j ia AP SP|rest|0|0.4475 0.1625 0.1875 0.0825 0.21 0.08 0.14 0.18 0.09 0.19 0.19 0.13 0.16 0.11 0.22 0.1 0.23 0.07 0.18 0.14 0.12 0.25 0.485 0.515 0.13 0.16 0.14 0.14 0.13 0.17 0.18 0.12 0.17 0.14 0.15 0.51 0.28 0.14 0.1 0.18 0.26 0.06 0.14 0.12 0.195 0.045 0.13 0.695 0.6825 0.0825 0.5075 0.0925 0.42 0.14 0.465 0.135 0.14 0.14 0.16 0.18 0.12 0.19 0.15 0.15 0.15 0.2 0.535 0.8025 0.1225 0.3875 0.1825 0.36 0.23 0.5 0.36 0.09 0.16 0.16 0.12 0.17 0.16 0.04 0.15 0.17 0.18 0.7675 0.21144 1.815488|0
wave_24_7_slice_0000|啊|AP b u h ui y ou q van sh ir j ie p ei n i ch en sh ui d e t ong h ua AP w o j ie sh ou q in q in y v n i s uo sh ou d e ch eng f a AP x ian sh ir q ve m ei SP t ing x ia j i j i SP zh a SP zh a AP w o h ao h en AP h en zh e b u zh ir d ao h ou y En SP w u SP ch ir d e r en AP j ing h e SP c eng j ing SP k uai l e d e w o t ong g e m u y ang AP j i sh ir x in y ang h e j i y i d ou p ian t i l in sh ang AP r en z ai sh en y van w ang x iang d e d ao n i d e h ui w ang SP|rest|0|0.5175 0.1325 0.15 0.15 0.18 0.16 0.18 0.17 0.14 0.18 0.14 0.15 0.18 0.14 0.16 0.11 0.18 0.15 0.15 0.17 0.18 0.11 0.19 0.12 0.505 0.135 0.19 0.35 0.15 0.09 0.16 0.15 0.14 0.16 0.17 0.34 0.16 0.41 0.13 0.22 0.11 0.3775 0.1625 0.1775 0.1525 0.2175 0.0725 0.1875 0.1025 0.2275 0.1125 0.21 0.2575 0.1425 0.1575 0.1625 0.1575 0.1325 0.1775 0.1225 0.265 0.055 0.15 0.24 0.18 0.205 0.185 0.23 0.22 0.135 0.165 0.14 0.39 0.05 0.13 0.145 0.3225 0.1325 0.11 0.17 0.39 0.16 0.205 0.2925 0.1325 0.46 0.11 0.18 0.11 0.02 0.11 0.06 0.08 0.24 0.12 0.37 0.03 0.4 0.06 0.07 0.205 0.055 0.24 0.17 0.2 0.43 0.16 0.135 0.365 0.13 0.185 0.145 0.315 0.075 0.14 0.18 0.14 0.175 0.055 0.11 0.2 0.11 0.16 0.11 0.18 0.12 0.16 0.12 0.32 0.11 0.41 0.05 0.15 0.15 0.1475 0.3625 0.12 0.24 0.3 0.36 0.23 0.22 0.07 0.09 0.08 0.0325 0.1275 0.2075 0.1125 0.22 0.1 0.45 0.18 0.285 0.205 0.23 0.18 0.29 0.24 0.165 0.375 0.09 0.17 0.12 0.39 0.17 0.26 0.06 0.17 0.09 0.23 0.14 0.22 0.07 0.2075 0.0925 0.2775 0.0425 0.3875 0.0725 0.2475 0.1225 0.2675 0.0725 3.505 0.20225|0
wave_24_9_slice_0001|啊|SP AP w ang x iang zh e w o m en h ai h ao AP x iang zh e w o h ai h en h ao AP w ang x iang g u sh ir b u c eng y ou g uo b ei sh ang z ou x iang SP|rest|0|1.182653 0.4375 0.0625 0.1375 0.1725 0.22 0.1 0.32 0.05 0.4 0.03 0.31 0.11 0.21 0.08 0.23 0.24 0.16 0.215 0.125 0.27 0.04 0.28 0.1 0.32 0.1 0.21 0.1 0.22 0.3 0.1 0.17 0.13 0.21 0.09 0.28 0.18 0.3075 0.1025 0.19 0.13 0.42 0.06 0.2675 0.1025 0.2175 0.1025 0.2875 0.1625 0.3375 0.1125 0.1675 0.1825 1.0 0.37869|0
wave_25_0_slice_0001|啊|AP zh e sh ir w o d i j i c i0 SP y ou t i q i b ei sh ang SP|rest|0|0.8275 0.1625 0.12 0.21 0.15 0.17 0.11 0.16 0.18 0.17 0.14 0.21 0.45 0.25 0.11 0.14 0.15 0.11 0.2 0.15 0.1 0.14 0.21 0.63 0.21263|0
wave_25_1_slice_0000|啊|SP AP z i0 SP h ui d e w ang y ang g an SP h ai zh ir sh eng j ve w ang AP z ai m o b i w u s i0 h uan SP AP sh ang s ui b o p iao d ang SP|rest|0|1.648617 0.5375 0.1625 0.165 0.045 0.06 0.17 0.12 0.2 0.09 0.14 0.19 0.17 0.1 0.195 0.095 0.05 0.16 0.13 0.15 0.16 0.1675 0.1325 0.16 0.13 0.59 0.47 0.12 0.29 0.03 0.19 0.13 0.12 0.08 0.18 0.23 0.12 0.18 0.465 0.06 0.2175 0.1375 0.165 0.155 0.15 0.13 0.15 0.17 0.17 0.12 0.725 0.08981|0
